experiment,candidate_hash,control_hash,opponent,opponent_family,opponent_role,opponent_hash,seed,pair_index,actual_order,physical_seat,candidate_outcome,control_outcome,candidate_win,control_win,candidate_draw,control_draw,candidate_error,control_error,candidate_opponent_error,control_opponent_error,latency_candidate_ms,latency_control_ms,source_artifact,source_sha256
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170338,238,first,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170339,239,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170340,240,first,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170341,241,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170342,242,first,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170343,243,first,1,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170344,244,first,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170345,245,first,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170346,246,first,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170347,247,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170348,248,first,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170349,249,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170350,250,first,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170351,251,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170352,252,first,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170353,253,first,1,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170354,254,first,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170355,255,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170356,256,first,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170357,257,first,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170358,258,first,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170359,259,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170360,260,first,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170361,261,first,1,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170362,262,first,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170363,263,first,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170364,264,first,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170365,265,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170366,266,first,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170367,267,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170368,268,first,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170369,269,first,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170370,270,first,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170371,271,first,1,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170372,272,first,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170373,273,first,1,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170374,274,first,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170375,275,first,1,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170376,276,first,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170377,277,first,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170378,278,first,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170379,279,first,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170380,280,first,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170381,281,first,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170382,282,first,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170383,283,first,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170384,284,first,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170385,285,first,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170386,286,first,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170387,287,first,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170388,288,first,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170389,289,first,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,historical,historical,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608170390,290,first,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_B0_p800.json,9288164069128b33c5173d8e61f24871712243193ea0f35a04936b7e9cfe0ce9
